1140,157
1160,155
1180,168
1200,168
1220,70
1240,71
1260,68
1280,68
1300,68
1320,67
1340,68
1360,68
1380,66
1400,67
1420,67
1440,67
1460,66
1480,66
1500,66
1520,67
1540,66
1560,66
1580,68
1600,68
1620,66
1640,67
1660,67
1680,68
1700,67
1720,66
1740,67
1760,67
1780,70
1800,68
1820,68
1840,69
1860,69
