1140,121
1160,124
1180,160
1200,161
1220,162
1240,161
1260,161
1280,450
1300,52
1320,53
1340,51
1360,50
1380,50
1400,50
1420,50
1440,51
1460,50
1480,51
1500,49
1520,51
1540,48
1560,51
1580,49
1600,51
1620,50
1640,49
1660,51
1680,51
1700,51
1720,51
1740,53
1760,52
1780,450
1800,450
1820,450
1840,450
1860,450
