1140,150
1160,151
1180,151
1200,450
1220,450
1240,450
1260,450
1280,450
1300,33
1320,32
1340,32
1360,31
1380,32
1400,31
1420,31
1440,31
1460,31
1480,31
1500,30
1520,30
1540,30
1560,31
1580,30
1600,30
1620,30
1640,31
1660,30
1680,31
1700,31
1720,31
1740,31
1760,32
1780,32
1800,32
1820,34
1840,33
1860,450
