1140,242
1160,242
1180,242
1200,242
1220,243
1240,243
1260,243
1280,242
1300,175
1320,244
1340,242
1360,174
1380,176
1400,175
1420,173
1440,173
1460,174
1480,173
1500,177
1520,123
1540,174
1560,174
1580,173
1600,174
1620,173
1640,175
1660,173
1680,174
1700,175
1720,176
1740,174
1760,450
1780,450
1800,450
1820,450
1840,450
1860,450
