1140,450
1160,450
1180,-5113
1200,-5107
1220,-5119
1240,-5107
1260,-5126
1280,36
1300,36
1320,35
1340,33
1360,33
1380,33
1400,32
1420,32
1440,32
1460,32
1480,32
1500,33
1520,33
1540,33
1560,33
1580,32
1600,32
1620,32
1640,33
1660,32
1680,33
1700,33
1720,33
1740,34
1760,34
1780,35
1800,37
1820,37
1840,192
1860,194
