900,93
920,96
940,76
960,74
980,73
1000,72
1020,73
1040,72
1060,73
1080,71
1100,72
1120,72
1140,72
1160,73
1180,72
1200,73
1220,75
1240,72
1260,72
1280,74
1300,74
1320,75
1340,74
1360,83
1380,82
1400,82
1420,83
1440,84
1460,79
1480,83
1500,83
1520,83
1540,75
1560,84
1580,84
1600,84
1620,83
1640,83
1660,81
1680,84
1700,210
1720,211
1740,209
1760,208
1780,209
1800,210
1820,90
1840,208
1860,88
1880,85
1900,81
1920,86
1940,210
1960,78
1980,87
2000,211
2020,211
2040,145
2060,147
2080,143
2100,143
